Longitude,Latitude,nx,ny
37.60261268487881,53.51889717927394,-0.7387556473420688,0.6739733626191771
37.54555562744569,53.43616123543927,-0.9721651466591358,0.2342966658346232
37.56195464431716,53.350195120178554,-0.9326512591821977,-0.3607791966644711
37.61101198257297,53.26694983801019,-0.9992245981849273,-0.0393726095423042
37.56860694582209,53.18136853297648,-0.9920249612255476,0.1260415657846686
37.58895896894645,53.09337900166301,-0.9873226790459028,0.15872595075040935
37.54091511839114,53.00911712028975,-0.7552548914987314,0.6554311930837894
37.45311667218626,52.936847606478956,-0.6729042576673252,0.7397295857360215
37.37739916721036,52.8603727928115,-0.5008426627579329,0.865538345286645
37.247554046329284,52.81789905444961,-0.2633481551873413,0.9647008599350495
37.10858414397557,52.78699052127472,-0.24152801439528615,0.9703938469828992
36.974435669293314,52.74992073873228,-0.07070230908939394,0.9974974603924702
36.838103507728015,52.76781893808177,-0.14052753318593866,0.9900767709711581
36.76089372796791,52.719611450477025,-0.5348899386233098,0.8449217440447084
36.66011898011156,52.655143256903386,-0.5215232241525726,0.8532370870218344
36.56085039244124,52.597339168949446,-0.7548182366116543,0.6559340132044325
36.540553470380964,52.51755285086006,-0.7407546379217617,0.6717756816061443
36.43298005095745,52.456338904872766,-0.5897166693111564,0.8076102091582029
36.35343581201343,52.38091960748289,-0.38935251806636406,0.9210888212737042
36.213086546403616,52.36338794539192,-0.14303489083403467,0.9897176466063923
36.07138415465133,52.34015724646136,0.10537140965896725,0.9944329369175591
35.96687769180536,52.389476556414756,0.28342822528439515,0.9589934520694801
35.82934128336544,52.41169243922337,0.25749917051128,0.9662785194683793
35.70660797196471,52.45883465101986,0.30515815468674873,0.9523016857215882
35.57119103089917,52.49441481161404,0.12853498617869866,0.9917049749436784
35.424873836629786,52.49535024195294,0.2076946714370275,0.9781937044658718
35.337848762886146,52.54395913546941,0.7071467322664631,0.7070668278492941
35.29206037463037,52.62817871297535,0.5609195147015136,0.8278703388979572
35.16207332006535,52.66305493036735,0.13572179148075247,0.9907469885481637
35.01665420868225,52.66590642616487,0.15795317254233124,0.9874466037633693
34.885749353542195,52.707256051719604,0.7977317949373874,0.6030124238736496
34.93136194984035,52.778740497315724,0.6465781815076839,-0.7628477273992604
35.04027037398508,52.838225728647515,0.7987456538463106,-0.6016688295579469
35.040775668882134,52.92399271624818,0.830746951109139,-0.5566502521537825
35.13776001480107,52.98371963897854,0.6156866663542115,-0.7879910715697468
35.21409672147161,53.05941488653399,0.9718476868190054,-0.23561000323532194
35.177030649133705,53.14570374242075,0.8363569541500909,0.5481852289553073
35.11197869940771,53.215214629733865,0.38930319713993666,0.9211096681159218
34.96651455772348,53.23467749904523,0.21553623811415756,0.9764958423155712
34.834133363265956,53.276541812026366,0.3961955336508655,0.9181661609507866
34.725771848323156,53.33855977033766,0.4232511658711301,0.9060123898649118
34.61015638344099,53.38117450678824,0.8891337563475119,0.4576474225026983
34.660218279291534,53.465919585359295,0.7916114542273085,-0.6110247994444464
34.73558352010856,53.54367127966434,0.8208432671358779,-0.5711535089603301
34.7725755420474,53.627395793068935,0.9322725514720056,0.36175667204887424
34.67777705368034,53.69264263558543,0.47204547512842165,0.8815741996058997
34.5586941860221,53.741920159107785,0.7779406227937116,0.6283377972136741
34.56561843535315,53.83150543483139,0.9897174900148914,-0.14303597435129078
34.584426994203675,53.91997473901334,0.7504801900483995,-0.6608929446929497
